title,channel_link,subscriberCount,dailyViewCount,gender_F,gender_M,age_0_17,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_plus
띠미 ddimmi,https://www.youtube.com/channel/UC46BbEkxhjIHUj6EJ_waw-g,1230000,659369,65.0,34.0,6.388738494856525,17.812669193286407,28.803465078505685,25.44667027612344,16.89225771521386,2.8153762858689766,1.8408229561451
황형구,https://www.youtube.com/channel/UCSDupq9n-SKGx3hKDuEhcMw,551000,659320,13.0,86.0,,,,,,,
비밀이야 bimirya,https://www.youtube.com/channel/UCaKQ7_GT0k8u_sL0nE2tgkA,590000,650892,25.0,74.0,3.331542181622783,15.04567436861902,35.19613111230521,21.5475550779151,17.409994626544865,5.6958624395486295,1.7732401934443844
내남친요리시작했다,https://www.youtube.com/channel/UCziDh7t257vAy2skTCKH8RA,27800,649347,39.0,60.0,4.833679833679834,20.893970893970895,37.525987525987524,20.582120582120577,12.941787941787942,2.3388773388773387,0.8835758835758836
밥뭇나?,https://www.youtube.com/channel/UCXeaFl6jdypguoAiCD4UojA,95300,644527,44.0,56.0,0.3070624360286592,0.2047082906857728,1.842374616171955,2.7123848515864895,9.058341862845444,25.179119754350054,60.69600818833162
혼자햐,https://www.youtube.com/channel/UCgFRuZoFUTE7k7ukFxCWKFA,122000,640640,38.0,61.0,0.5741127348643007,13.152400835073069,30.897703549060545,26.46137787056368,19.31106471816284,6.9937369519832995,2.6096033402922756
건강이최고다,https://www.youtube.com/channel/UCHmzAQ4tB9hIlDv_x7qucHQ,584000,639243,63.0,36.0,0.1072961373390558,1.3948497854077253,6.437768240343347,13.143776824034333,25.75107296137339,30.150214592274676,23.015021459227466
일등감의 쉬운 레시피,https://www.youtube.com/channel/UCjeFmKMYYd1L9Glf-itT-Fg,250000,625350,76.0,23.0,0.22185246810870773,1.8857459789240152,10.482529118136439,17.082640044370493,28.45257903494176,28.28618968386023,13.588463671658346
노하우플러스,https://www.youtube.com/channel/UC3by3Nz495vK9erWmH_emFw,96900,618654,86.1,13.7,0.0,0.6000000000000001,4.9,10.9,29.9,31.8,21.7
중국상회,https://www.youtube.com/channel/UC3fullaeb-omeJ-ol5tLUxg,27100,612039,8.4,91.39999999999999,0.5,2.3,12.7,22.5,32.3,21.400000000000002,8.1
이곤 머지,https://www.youtube.com/channel/UC7zSnnYeaItLZboTbGLjwyg,30700,607681,28.3,71.8,4.7715736040609125,19.28934010152284,38.07106598984771,20.76142131979695,13.705583756345174,2.487309644670051,0.913705583756345
꾹레시피,https://www.youtube.com/channel/UCLXNd7TA72f9LpJF89w1Ulg,65600,599693,40.0,59.0,3.854505971769815,17.69815418023887,32.62757871878393,21.33550488599348,18.295331161780673,5.048859934853421,1.1400651465798046
민와와,https://www.youtube.com/channel/UCJt-9Ku_D1Un6brccoTzglg,230000,591557,25.0,74.0,,,,,,,
킴서울,https://www.youtube.com/channel/UCokVA1lCR_ZsieE8xx5f8hw,569000,590374,63.0,36.0,3.238414293690676,14.796203238414297,33.66834170854272,21.440536013400344,19.374651032942495,5.695142378559464,1.786711334450028
식탁일기 table diary,https://www.youtube.com/channel/UCemFUqq5jad1f258HrPS5rg,5480000,587433,63.3,36.400000000000006,4.300000000000001,16.5,28.6,21.5,15.6,8.2,5.0
푸담 Fudam,https://www.youtube.com/channel/UCBiYalNAp4sPQZHebDJMeLg,44500,586975,14.0,85.0,3.681963713980789,14.7812166488794,33.19103521878335,22.411953041622194,19.47705442902881,5.2294557097118455,1.2273212379935963
동원TV,https://www.youtube.com/channel/UCC3eqZIo6lqZQQAN9MO0LQA,24100,585371,65.0,34.0,0.9771986970684037,8.089033659066232,26.601520086862102,24.429967426710096,20.195439739413683,11.672095548317046,8.034744842562432
마법소년  김셰프,https://www.youtube.com/channel/UCgwho5LJTUFaZsLmXnt1Mlw,640000,584711,13.100000000000001,87.0,3.7,22.000000000000004,48.300000000000004,16.7,7.3999999999999995,1.5,0.5
자곰 JAGOM ASMR,https://www.youtube.com/channel/UCXnv4nN5sz1CLAZeteyH90g,725000,584686,52.0,47.0,6.916276651066043,9.20436817472699,15.080603224128966,41.185647425897045,22.204888195527825,2.7561102444097765,2.65210608424337
백세담은,https://www.youtube.com/channel/UCyUojYhRNEAVczks1XYg_Iw,64400,580072,27.0,72.0,,,,,,,
야미보이 Yummyboy,https://www.youtube.com/channel/UCiiV8stcewhoCNyiErr7GtA,7970000,574665,37.0,62.0,,,,,,,
국뽕비빔밥,https://www.youtube.com/channel/UCibTuNfEp1wj2Et8zPn8BIg,29200,574451,16.0,83.0,0.9149623250807318,4.41334768568353,15.123789020452099,19.860064585575888,30.6243272335845,20.45209903121636,8.611410118406889
카드셰프 체리,https://www.youtube.com/channel/UC1vDykzYIPWVsIyZ4jZX9rQ,62400,573232,50.2,49.6,0.5,6.800000000000001,27.3,18.3,19.0,15.899999999999999,12.0
[AmiAmi]아미아미,https://www.youtube.com/channel/UCE6e9tjKl3l3nGlAcxH7GQg,2100000,571571,65.0,34.0,0.5675368898978435,5.278093076049943,18.785471055618615,21.623155505107835,23.439273552780932,19.69353007945517,10.612939841089673
지혜건강연구소,https://www.youtube.com/channel/UCIiKu-jpfMXCV8kW16gzBsA,95500,570498,51.0,48.0,0.1034126163391934,1.0858324715615304,5.8945191313340235,11.995863495346432,23.681489141675286,30.299896587383667,26.93898655635988
짧지식,https://www.youtube.com/channel/UCJswSyP8FrKFAukRPbJ950A,1000000,565869,38.0,61.0,6.718061674008808,17.070484581497794,24.944933920704845,26.046255506607928,20.209251101321584,2.9185022026431717,2.0925110132158586
일하는 용형,https://www.youtube.com/channel/UCQdYrg1AtZ1ghjueq96-vIw,239000,561219,38.0,61.0,4.352226720647775,22.2672064777328,39.52429149797571,19.281376518218625,11.690283400809719,2.1255060728744946,0.7591093117408908
둥이키친 DUNGYIKITCHEN,https://www.youtube.com/channel/UCLQRs2S0kGa0ksL1j2818Xg,444000,559957,59.0,40.0,6.0699588477366255,6.327160493827162,12.808641975308642,46.65637860082305,22.993827160493826,2.4176954732510287,2.7263374485596716
홀로나나 NANA,https://www.youtube.com/channel/UCCDln2DxCvHo1ABZxsghc9w,237000,553733,60.0,39.0,5.25767829255596,29.51587714731911,39.92712129099428,14.836022904737117,8.381051535658512,1.4575741801145237,0.6246746486205103
송우드무비,https://www.youtube.com/channel/UCd5xCgyyVvKzVVdD9sD3cXA,13700,551173,35.0,64.0,3.7,16.8,26.0,21.3,19.0,8.5,4.3
부위부위정육점,https://www.youtube.com/channel/UCQiZP6AsZnMtQOdg7TJOJxA,11500,550155,28.0,71.0,0.85515766969535,9.086050240513094,25.120256547300908,29.0753607696419,22.92891501870657,9.727418492784608,3.2068412613575625
전국집밥자랑,https://www.youtube.com/channel/UCY60BF0M8RkXvmMQeKp2PSg,263000,545383,79.0,20.0,0.10775862068965517,1.4008620689655173,7.543103448275862,15.67887931034483,30.280172413793103,29.52586206896552,15.463362068965516
먹세편살,https://www.youtube.com/channel/UCf20S9coxFddxE18kpHWnfg,22300,543402,67.0,32.0,,,,,,,
스마일봇,https://www.youtube.com/channel/UCnHq6V5dnHcCcLYqF_zQh5A,13900,537554,28.0,71.0,,,,,,,
이봉조봉커플,https://www.youtube.com/channel/UCukCVaVoNjluF2BElQmRJzw,84400,536216,47.4,52.5,1.8,12.4,36.2,22.1,16.8,7.5,3.1
은수저,https://www.youtube.com/channel/UC_BVJYxQxN5jberGxAFDlyg,654000,534379,9.399999999999999,90.6,3.0,23.000000000000004,52.00000000000001,15.6,5.0,1.0,0.4
쩌비,https://www.youtube.com/channel/UCoX84JFrlh3vu4iHVS_DVeg,71500,531980,38.0,61.0,,,,,,,
김진순 점심시간,https://www.youtube.com/channel/UC9She1e6OWUpwJpwZtbqhjQ,853000,529467,64.0,36.0,0.11337868480725624,1.7006802721088434,9.523809523809524,18.537414965986397,27.94784580498866,28.628117913832195,13.548752834467118
강설화,https://www.youtube.com/channel/UC7U3l9si3_KEPqE_oV6nxKA,46600,524946,30.0,69.0,,,,,,,
헌터퐝,https://www.youtube.com/channel/UCoPTIaKWLi3vtImEQrx32Ew,1690000,524489,35.0,64.0,,,,,,,
남북공동구역[윤설미TV],https://www.youtube.com/channel/UC3PWsrbjioPja8B46rMYTKQ,461000,517547,26.0,74.0,1.0122535961640917,12.46670218433671,38.25253063399041,22.589238145977625,18.753329781566332,5.3276505061267985,1.5982951518380397
푸메Fume,https://www.youtube.com/channel/UCbzI92w5vWa6mEj1dACfy6g,5990000,514111,59.0,40.0,2.564102564102564,16.555183946488295,30.379041248606462,23.244147157190636,16.88963210702341,7.58082497212932,2.787068004459309
밥친구TV,https://www.youtube.com/channel/UC6S2XyGGSoM8KCIJl6hTX3g,132000,513386,35.0,64.0,0.10643959552953698,1.3837147418839808,7.450771687067589,16.01915912719532,32.41085683874401,28.579031399680684,14.05002660989888
봉길이 Bonggil,https://www.youtube.com/channel/UCHQnFdxn3kqIzx4yLENS-Iw,5430000,510440,61.0,38.0,1.6657412548584118,12.215435868961688,30.871737923375903,23.153803442531927,18.21210438645197,9.994447529150472,3.886729594669628
숙이네키친 Sook Kitchen,https://www.youtube.com/channel/UCLbvJts6khJmhA2td796P9A,235000,508597,73.0,26.0,0.5110732538330494,5.224304372515616,17.830777967064165,18.398637137989777,27.2572402044293,20.102214650766612,10.675752413401476
꿀셰프,https://www.youtube.com/channel/UCVe1zxgeKV0YqYLHkGOaTAQ,5890,506994,28.0,71.0,4.383702939659619,16.554925219185147,35.12119649303765,21.144920061887575,17.58638473439918,4.177411036616814,1.0314595152140278
아끼리,https://www.youtube.com/channel/UC466kSsqnP8q1f53bik7dDg,96200,503381,74.19999999999999,25.8,5.8999999999999995,19.3,35.5,22.6,13.100000000000001,2.3,1.3
살맛나는TV,https://www.youtube.com/channel/UCALUEWQuEiyp6JvffRFbQFA,39400,499711,27.0,72.0,0.2838221381267739,0.9460737937559129,4.493850520340587,8.987701040681173,16.272469252601702,27.672658467360456,41.3434247871334
그맛 HisTaste,https://www.youtube.com/channel/UCjJF4FoKw2o5b03UIS2OaJA,346000,497359,47.0,52.0,4.22927100723428,20.9794101279911,36.50528658875904,19.47690595436839,12.96605453533667,4.340567612687813,1.5025041736227047
뭐먹소 eatingstudy,https://www.youtube.com/channel/UC_1-USN7NSpZsNhfHKr6lkQ,334000,496905,27.0,72.0,,,,,,,
오눌오눌,https://www.youtube.com/channel/UCijSk9vvIsgi8HQrtVEaHjA,255000,496624,25.0,74.0,7.184363444268358,12.361331220285264,18.013734812466982,35.71051241415743,21.44743792921289,2.7469624933967247,2.535657686212361
다이아하여사,https://www.youtube.com/channel/UChImus1U-y0nbB1udl5wQHA,29800,496603,47.0,52.0,0.0,0.6867406233491812,4.490227152667723,13.100898045430531,31.43159006867406,31.378763866877968,18.911780243000525
흥삼이네 Heungsam's Family,https://www.youtube.com/channel/UC5XuQ-xiWAB6f-qu6gJMDBQ,3930000,493091,55.0,44.0,0.390625,4.408482142857142,17.63392857142857,19.921875,23.381696428571423,21.819196428571427,12.444196428571427
박준면의 낯가림,https://www.youtube.com/channel/UC5Cg42H0vqvXQ_XLxV5U7nA,54100,492882,25.0,74.0,,,,,,,
한식의 새로운 경험본아이에프::,https://www.youtube.com/channel/UCK16mg9U7Adc6RNl5hwDThQ,9000,490223,30.0,69.0,0.20242914979757085,3.947368421052632,29.149797570850204,25.506072874493928,26.467611336032387,12.246963562753036,2.479757085020243
김밥실,https://www.youtube.com/channel/UCyGCOkvhDlUaVjn8ee_hO1g,277000,486696,69.0,30.0,0.16882386043894207,1.9133370849746762,10.861001688238602,17.895329206527858,26.78671918964547,28.643781654473834,13.73100731570062
네루짱NERU,https://www.youtube.com/channel/UCfJvjZ4pYpxNQQEevBuY_XQ,445000,484249,7.0,92.0,0.40609137055837563,2.6395939086294415,12.48730964467005,20.101522842639593,31.6751269035533,23.248730964467008,9.441624365482234
하이푸디 HiFoodie,https://www.youtube.com/channel/UC2asXnNIkyag4jZkAgadGlQ,2440000,482361,41.0,58.0,1.5170670037926677,7.964601769911504,26.10619469026549,24.65233881163085,26.359039190897604,10.11378002528445,3.286978508217446
준맛 jun taste,https://www.youtube.com/channel/UC6FxnuV09nyja9zOh35yFSA,172000,477438,61.0,38.0,7.029598308668077,9.19661733615222,16.86046511627907,39.32346723044398,22.040169133192393,3.012684989429175,2.536997885835096
매일레시피,https://www.youtube.com/channel/UCpZyDCZvXkWMqF6RdASQL2Q,43400,476706,66.0,33.0,0.3407155025553664,2.044293015332198,12.208972174900627,18.2282793867121,27.314026121521866,27.541169789892113,12.322544009085751
Mino's mile,https://www.youtube.com/channel/UCtV4F0U7cCch2eUQYDcolhA,350000,476113,44.0,55.0,6.711758584807493,6.659729448491156,13.943808532778354,44.328824141519256,22.632674297606663,2.9656607700312176,2.7575442247658692
1분요리 뚝딱이형,https://www.youtube.com/channel/UC0htUSwcxfSGNfK_5Q28JkA,3050000,474373,43.0,56.0,4.108885464817669,18.233179250128405,38.00719054956343,20.90395480225989,14.483821263482282,3.2871083718541345,0.9758602978941963
루어갱,https://www.youtube.com/channel/UCmE293RNUxwEvuMFdGDJecQ,7990,472609,18.0,81.8,0.5,6.6,28.2,25.7,23.9,11.3,3.6
유메 YUME,https://www.youtube.com/channel/UCy-yoFxFfkl8BHx2qe4kvzg,727000,470028,72.89999999999999,26.999999999999993,5.5,27.099999999999998,37.800000000000004,16.700000000000003,8.5,2.9,1.4
배스킨라빈스,https://www.youtube.com/channel/UCdUlCaxi7gx9Q-WDVDe30YA,146000,469545,66.0,33.0,3.863987635239567,18.444100978876868,33.487892838742916,26.275115919629062,13.910355486862441,2.8851107676455436,1.1334363730036066
캠핑한끼CampingHankki,https://www.youtube.com/channel/UCkGr7BCJ8plP-Jhy4kSfP8w,630000,468978,26.0,73.0,3.84407146724418,16.13427179209529,33.18895506226313,21.602598808879264,18.733080671358962,5.305901461829995,1.1911207363291825
Dole Korea,https://www.youtube.com/channel/UCHoFpSQo8TFJcV6AfoHWR7w,2240,467843,46.0,53.0,2.575107296137339,12.55364806866953,29.50643776824034,23.712446351931327,18.02575107296137,9.656652360515022,3.969957081545064
고은언니 한고은,https://www.youtube.com/channel/UCPFW9tE-hAuyR4037csZAqg,126000,465106,59.0,40.0,0.22026431718061676,1.872246696035242,12.665198237885464,19.493392070484582,27.643171806167405,25.38546255506608,12.720264317180618
중꺾레 Endless Recipe,https://www.youtube.com/channel/UCLuuwVPd7H8ujdRaP2cjCyg,203000,461557,63.0,36.0,0.4388370817334065,3.9495337356006575,15.469007131102577,20.899616017553484,23.806911684037303,24.026330224904,11.409764125068568
14F 일사에프,https://www.youtube.com/channel/UCLKuglhGlMmDteQKoniENIQ,2370000,461054,19.0,80.0,,,,,,,
상식백과,https://www.youtube.com/channel/UC9vJbUpNL6t16kc4vmuDCYA,14300,461011,25.0,74.0,3.604088219472835,12.856374394835935,30.876815492200105,22.64658418504572,21.08660570199032,6.831629908552984,2.0979020979020975
인천맛집 서울맛집 경기맛집,https://www.youtube.com/channel/UCxWjAGpAIc8tLIj8NIFNKkg,145000,460240,29.0,70.0,0.6455083378160303,6.3474986551909645,27.810650887573967,27.003765465303932,25.927918235610548,9.575040344271113,2.689618074233459
Dragonball Z Collection T,https://www.youtube.com/channel/UC2ykpAp4aBZfupujut9srJQ,9630,456366,,,,,,,,,
사물의 참견,https://www.youtube.com/channel/UCIVl2LLE3wmN6vcg0SHXoxA,134000,455741,27.0,72.0,,,,,,,
살림구조대,https://www.youtube.com/channel/UCylAPY4i5NpwkbfD4bBYeeA,113000,453505,63.0,36.0,0.42712226374799783,4.591564335290978,19.220501868659902,20.875600640683395,26.374799786438867,19.4874532835024,9.022957821676455
웅진식품,https://www.youtube.com/channel/UC2MDDm1uX_6je0xnPTgddbw,3710,453359,40.0,59.0,2.480620155038759,14.883720930232554,24.28940568475452,24.03100775193798,20.775193798449614,6.614987080103359,6.9250645994832025
푸디버니 FoodieBunny,https://www.youtube.com/channel/UCjyKoyQwPmcbjVk8cOqVdYg,99400,452862,41.0,58.0,2.3991275899672844,13.63140676117775,31.842966194111227,24.263904034896395,16.8484187568157,8.124318429661939,2.889858233369683
떵개떵,https://www.youtube.com/channel/UC-i2ywiuvjvpTy2zW-tXfkw,5370000,449108,53.0,46.0,6.3147508633448455,31.179082387765174,41.243216576221016,11.790823877651702,7.6961026147015295,1.1840157868771584,0.5920078934385792
건강한 일상,https://www.youtube.com/channel/UCtEmTcW_pg2PFyCXqn-RtNw,40000,445418,27.0,72.0,,,,,,,
코미디티비 Comedy TV,https://www.youtube.com/channel/UCHcsy2HkeLAus-43nKDm09Q,1070000,443857,31.0,68.0,2.8871391076115485,12.860892388451445,30.183727034120732,22.099737532808398,22.257217847769027,7.664041994750657,2.047244094488189
최도전,https://www.youtube.com/channel/UCPHX0mnOf_4QdP2e20OnzsQ,523000,436238,39.0,60.0,8.46286701208981,19.919401266551528,22.85549798503167,24.006908462867017,20.03454231433506,2.4179620034542317,2.3028209556706964
문찌,https://www.youtube.com/channel/UCh36o5iG087IHsbrL6CUkPQ,34100,433673,37.0,62.0,1.5673981191222568,16.614420062695924,39.3939393939394,22.570532915360502,14.524555903866245,4.075235109717868,1.2539184952978055
면상호[NoodleFighter],https://www.youtube.com/channel/UCX1iUx9aO9d57NC3aNU3qlA,550000,421395,42.699999999999996,57.2,2.9000000000000004,13.5,27.400000000000002,21.4,18.2,10.5,6.0
쓰레기왕국 Trash Kingdom,https://www.youtube.com/channel/UCiWHm_D8N5QR-5MTXcdTtEA,118000,419206,76.80000000000001,23.2,2.4,22.8,41.900000000000006,16.7,12.1,3.4000000000000004,0.7
끼룩푸드 seagull food,https://www.youtube.com/channel/UCa0aTySoJBHXpHigv5tsxbQ,1770000,417401,47.0,52.0,0.3264417845484223,3.5908596300326447,18.661588683351468,21.59956474428727,24.70076169749728,21.001088139281833,10.11969532100109
팬케이크박스 PancakeBox,https://www.youtube.com/channel/UCYBxzqegalIAcZ2VPFpyTxQ,105000,416893,48.0,51.0,,,,,,,
팔도 공식 채널,https://www.youtube.com/channel/UCHE3u5tV5WPyYG6QzIRNwSQ,68300,416087,39.0,60.0,4.4638276038994364,22.729604925602874,39.866598255515655,19.70241149307337,9.799897383273477,2.5654181631605955,0.8722421754746026
자취요리신 simple cooking,https://www.youtube.com/channel/UCC9pQY_uaBSa0WOpMNJHbEQ,2250000,409363,41.0,58.0,3.6828644501278776,16.57289002557545,38.46547314578005,21.32992327365729,14.884910485933506,3.989769820971867,1.0741687979539642
나의 꽃🌹집밥이 건강지킴,https://www.youtube.com/channel/UCZMQ7LDT6t4cFuAi6_DFxuw,188000,405955,61.0,38.0,0.1045478306325144,0.7318348144276007,4.286461055933089,9.932043910088867,22.634605331939362,30.998431782540514,31.31207527443806
노랑통닭,https://www.youtube.com/channel/UC4H2Ft5zNoAWiqiC5wpJFUw,4680,405743,36.0,63.0,4.136789851075565,14.120242691671264,40.92664092664093,21.511307225592937,14.230557087699944,3.861003861003861,1.2134583563154993
만사,https://www.youtube.com/channel/UC4SBRx0GF68o3fe1zrsNCkQ,102000,404859,66.0,33.0,7.5228371843095125,9.72595378828587,15.959161740999464,39.97850617947341,21.816227834497585,2.4717893605588395,2.525523911875336
첵첵,https://www.youtube.com/channel/UCTUQN9GZws38vjB_MCnDJwQ,3470,402243,,,2.5,15.9,26.1,20.8,20.1,10.0,4.4
요리고수,https://www.youtube.com/channel/UCnMJ4zTwsDWHY1cdzHvcy0Q,397000,396757,84.5,15.499999999999998,0.0,0.5,2.9000000000000004,4.4,12.2,31.4,48.6
쩝쩝박사,https://www.youtube.com/channel/UC6M527IbybtNOn9D6IAOEyQ,239000,395184,32.0,67.0,4.1004613018964635,18.605843157355206,38.339313172731934,20.912352639671962,13.839056893900564,3.2803690415171713,0.9226037929267042
라면남자,https://www.youtube.com/channel/UC8PrN9T9IdNjbK1hOtN1AxA,50000,394876,35.0,64.0,,,,,,,
예능썰 쇼츠분식,https://www.youtube.com/channel/UCJRS6HkU6sJql34G7M3gz2Q,2880,393145,25.0,74.0,,,,,,,
Kimbab Family,https://www.youtube.com/channel/UCEbUaLtY-orZLMG9wOLfDLg,3150000,392847,36.0,64.0,1.244167962674961,6.946604458268532,33.903576982892695,23.12078797304303,18.766200103680664,11.093831000518401,4.924831518921721
YummyCombo 야미콤보,https://www.youtube.com/channel/UCUqHlAwzKLTxi9iwzC142Wg,239000,389306,45.0,54.0,5.973223480947478,15.653964984552008,28.733264675592174,23.22348094747683,16.065911431513904,7.054582904222451,3.2955715756951602
둘이 봐 ,https://www.youtube.com/channel/UCs_D4lg2dGz-tX_-GrKUTug,22900,387057,21.0,78.0,,,,,,,
잼쏘부부 Jamsso_couple,https://www.youtube.com/channel/UC-l8pWSJf-f68dpPPqrU25g,48200,386880,26.0,73.0,3.613807982740021,12.02804746494067,32.254584681769146,22.38403451995685,21.305285868392666,6.418554476806904,1.9956850053937432
입질의추억TV jiminTV,https://www.youtube.com/channel/UCY2uWQDCzn_ZE-JpTfDRR2A,1320000,386175,12.0,87.0,,,,,,,
CU [씨유튜브],https://www.youtube.com/channel/UCsM07dUwo0WOWhFbVsG8K6A,920000,382899,47.0,52.0,0.9184224743381955,7.293354943273905,25.283630470016206,21.06969205834684,17.23392760669908,14.58670988654781,13.614262560777956
나는 자연인이다,https://www.youtube.com/channel/UCLtOnhCSyMjJHVrHu8C0niQ,667000,380082,39.0,60.0,0.27670171555063644,1.992252351964582,11.178749308245711,19.59048146098506,26.840066408411733,26.95074709463199,13.171001660210294
